,0,1,2,3,4,5,6
0,time[s],Voltage CH1,Voltage CH2,Current CH1,Current CH2,Power CH1,Power CH2
82,3713246021.273285,14.9991,1.2210,0.2521,0.2499,3.78,0.31
83,3713246022.307215,14.9992,1.2209,0.2521,0.2498,3.78,0.30
84,3713246023.3419237,14.9992,1.2204,0.2521,0.2498,3.78,0.30
85,3713246024.3903317,14.9993,1.2213,0.2521,0.2498,3.78,0.31
86,3713246025.425805,14.9992,1.2219,0.2521,0.2498,3.78,0.31
87,3713246026.4707255,14.9992,1.2221,0.2522,0.2498,3.78,0.31
88,3713246027.5185466,14.9992,1.2223,0.2522,0.2498,3.78,0.31
89,3713246028.566542,14.9990,1.2225,0.2522,0.2498,3.78,0.31
90,3713246029.6034093,14.9990,1.2225,0.2522,0.2498,3.78,0.31
91,3713246030.6393156,14.9990,1.2225,0.2522,0.2498,3.78,0.31
92,3713246031.6852584,14.9991,1.2226,0.2522,0.2499,3.78,0.31
93,3713246032.73417,14.9991,1.2226,0.2522,0.2498,3.78,0.31
94,3713246033.767481,14.9991,1.2226,0.2522,0.2498,3.78,0.31
95,3713246034.8155174,14.9991,1.2228,0.2522,0.2498,3.78,0.31
96,3713246035.863339,14.9991,1.2228,0.2522,0.2498,3.78,0.31
97,3713246036.8975186,14.9992,1.2228,0.2522,0.2498,3.78,0.31
98,3713246037.9444323,14.9991,1.2229,0.2522,0.2499,3.78,0.31
99,3713246038.992628,14.9991,1.2228,0.2522,0.2499,3.78,0.31
100,3713246040.043561,14.9990,1.2227,0.2522,0.2498,3.78,0.31
101,3713246041.087804,14.9990,1.2226,0.2522,0.2499,3.78,0.31
102,3713246042.125828,14.9990,1.2227,0.2522,0.2499,3.78,0.31
103,3713246043.173791,14.9991,1.2227,0.2522,0.2499,3.78,0.31
104,3713246044.218465,14.9991,1.2226,0.2522,0.2499,3.78,0.31
105,3713246045.2681236,14.9991,1.2226,0.2522,0.2499,3.78,0.31
106,3713246046.304874,14.9992,1.2227,0.2522,0.2499,3.78,0.31
107,3713246047.3434753,14.9993,1.2227,0.2522,0.2499,3.78,0.31
108,3713246048.396261,14.9991,1.2228,0.2522,0.2499,3.78,0.31
109,3713246049.4330893,14.9991,1.2227,0.2522,0.2499,3.78,0.31
110,3713246050.4812775,14.9991,1.2228,0.2522,0.2499,3.78,0.31
111,3713246051.5321846,14.9991,1.2228,0.2522,0.2498,3.78,0.31
112,3713246052.570285,14.9991,1.2229,0.2522,0.2498,3.78,0.31
113,3713246053.6219687,14.9991,1.2230,0.2522,0.2498,3.78,0.31
114,3713246054.6716433,14.9992,1.2230,0.2522,0.2498,3.78,0.31
115,3713246055.7223306,14.9992,1.2229,0.2522,0.2498,3.78,0.31
116,3713246056.7735796,14.9992,1.2229,0.2522,0.2499,3.78,0.31
117,3713246057.8254623,14.9992,1.2229,0.2522,0.2498,3.78,0.31
118,3713246058.874436,14.9991,1.2228,0.2522,0.2498,3.78,0.31
119,3713246059.9245043,14.9992,1.2226,0.2522,0.2498,3.78,0.31
120,3713246060.9752865,14.9991,1.2227,0.2522,0.2499,3.78,0.31
121,3713246062.0240145,14.9991,1.2227,0.2522,0.2498,3.78,0.31
122,3713246063.0756445,14.9992,1.2227,0.2522,0.2498,3.78,0.31
123,3713246064.1229696,14.9992,1.2227,0.2522,0.2498,3.78,0.31
124,3713246065.171054,14.9992,1.2227,0.2522,0.2498,3.78,0.31
125,3713246066.2191534,14.9992,1.2227,0.2522,0.2498,3.78,0.31
126,3713246067.272771,14.9991,1.2226,0.2522,0.2498,3.78,0.31
127,3713246068.318679,14.9992,1.2227,0.2522,0.2498,3.78,0.31
128,3713246069.3675947,14.9992,1.2227,0.2522,0.2498,3.78,0.31
129,3713246070.4162903,14.9991,1.2228,0.2522,0.2498,3.78,0.31
130,3713246071.4629498,14.9992,1.2229,0.2522,0.2498,3.78,0.31
131,3713246072.5128446,14.9992,1.2231,0.2522,0.2498,3.78,0.31
132,3713246073.5802803,14.9993,1.2234,0.2522,0.2498,3.78,0.31
133,3713246074.6362324,14.9992,1.2234,0.2522,0.2498,3.78,0.31
134,3713246075.682572,14.9992,1.2235,0.2522,0.2498,3.78,0.31
135,3713246076.7293253,14.9993,1.2237,0.2522,0.2498,3.78,0.31
136,3713246077.7812223,14.9992,1.2236,0.2522,0.2498,3.78,0.31
137,3713246078.836489,14.9994,1.2235,0.2522,0.2498,3.78,0.31
138,3713246079.885276,14.9993,1.2234,0.2522,0.2498,3.78,0.31
139,3713246080.9332623,14.9993,1.2233,0.2522,0.2498,3.78,0.31
140,3713246081.9829016,14.9992,1.2231,0.2522,0.2498,3.78,0.31
141,3713246083.033224,14.9991,1.2231,0.2522,0.2498,3.78,0.31
142,3713246084.0786085,14.9992,1.2231,0.2522,0.2498,3.78,0.31
143,3713246085.1045117,14.9992,1.2230,0.2522,0.2498,3.78,0.31
144,3713246086.138922,14.9992,1.2228,0.2522,0.2498,3.78,0.31
145,3713246087.1585627,14.9992,1.2228,0.2522,0.2498,3.78,0.31
146,3713246088.178488,14.9992,1.2229,0.2522,0.2498,3.78,0.31
147,3713246089.202964,14.9992,1.2229,0.2522,0.2498,3.78,0.31
148,3713246090.235484,14.9992,1.2230,0.2522,0.2498,3.78,0.31
149,3713246091.256648,14.9992,1.2230,0.2522,0.2498,3.78,0.31
150,3713246092.287379,14.9993,1.2230,0.2522,0.2498,3.78,0.31
151,3713246093.314242,14.9993,1.2231,0.2522,0.2498,3.78,0.31
152,3713246094.3459024,14.9993,1.2231,0.2522,0.2498,3.78,0.31
153,3713246095.379902,14.9994,1.2232,0.2522,0.2498,3.78,0.31
154,3713246096.408993,14.9994,1.2232,0.2522,0.2498,3.78,0.31
155,3713246097.4411473,14.9995,1.2232,0.2522,0.2498,3.78,0.31
156,3713246098.4732366,14.9994,1.2230,0.2522,0.2498,3.78,0.31
157,3713246099.5034924,14.9994,1.2227,0.2522,0.2498,3.78,0.31
158,3713246100.5317736,14.9994,1.2221,0.2522,0.2498,3.78,0.31
159,3713246101.552868,14.9994,1.2236,0.2522,0.2498,3.78,0.31
160,3713246102.5862527,14.9993,1.2238,0.2522,0.2498,3.78,0.31
161,3713246103.6050577,14.9994,1.2239,0.2522,0.2499,3.78,0.31
162,3713246104.636857,14.9994,1.2238,0.2522,0.2498,3.78,0.31
163,3713246105.655704,14.9993,1.2238,0.2522,0.2498,3.78,0.31
164,3713246106.6887584,14.9992,1.2238,0.2522,0.2499,3.78,0.31
165,3713246107.7199,14.9992,1.2238,0.2522,0.2499,3.78,0.31
166,3713246108.7389402,14.9993,1.2239,0.2522,0.2499,3.78,0.31
167,3713246109.7593555,14.9993,1.2240,0.2522,0.2499,3.78,0.31
168,3713246110.7887754,14.9992,1.2241,0.2522,0.2499,3.78,0.31
169,3713246111.8211765,14.9992,1.2241,0.2522,0.2499,3.78,0.31
170,3713246112.851585,14.9992,1.2241,0.2522,0.2498,3.78,0.31
171,3713246113.873001,14.9992,1.2241,0.2522,0.2499,3.78,0.31
172,3713246114.8914213,14.9992,1.2242,0.2522,0.2499,3.78,0.31
173,3713246115.912833,14.9991,1.2243,0.2522,0.2498,3.78,0.31
174,3713246116.93425,14.9991,1.2244,0.2522,0.2498,3.78,0.31
175,3713246117.9536653,14.9992,1.2245,0.2522,0.2499,3.78,0.31
176,3713246118.9740868,14.9992,1.2247,0.2522,0.2498,3.78,0.31
177,3713246120.005493,14.9992,1.2247,0.2522,0.2499,3.78,0.31
178,3713246121.0379047,14.9993,1.2248,0.2522,0.2499,3.78,0.31
179,3713246122.0573187,14.9993,1.2248,0.2522,0.2499,3.78,0.31
180,3713246123.0767393,14.9992,1.2246,0.2522,0.2498,3.78,0.31
181,3713246124.0961494,14.9993,1.2245,0.2522,0.2498,3.78,0.31
182,3713246125.12656,14.9992,1.2244,0.2522,0.2499,3.78,0.31
183,3713246126.159336,14.9993,1.2235,0.2522,0.2498,3.78,0.31
184,3713246127.179221,14.9993,1.2228,0.2522,0.2499,3.78,0.31
185,3713246128.201935,14.9992,1.2237,0.2522,0.2499,3.78,0.31
186,3713246129.2284145,14.9991,1.2240,0.2522,0.2498,3.78,0.31
187,3713246130.2593164,14.9991,1.2237,0.2522,0.2499,3.78,0.31
188,3713246131.2892456,14.9991,1.2239,0.2522,0.2499,3.78,0.31
189,3713246132.321909,14.9991,1.2247,0.2522,0.2499,3.78,0.31
190,3713246133.3509517,14.9992,1.2242,0.2522,0.2498,3.78,0.31
191,3713246134.3839135,14.9993,1.2237,0.2522,0.2498,3.78,0.31
192,3713246135.402917,14.9994,1.2235,0.2521,0.2498,3.78,0.31
193,3713246136.423719,14.9993,1.2232,0.2521,0.2499,3.78,0.31
194,3713246137.4570856,14.9993,1.2238,0.2522,0.2499,3.78,0.31
195,3713246138.489181,14.9992,1.2248,0.2522,0.2499,3.78,0.31
196,3713246139.509187,14.9993,1.2252,0.2522,0.2499,3.78,0.31
197,3713246140.530868,14.9994,1.2254,0.2521,0.2498,3.78,0.31
198,3713246141.5638466,14.9993,1.2254,0.2522,0.2499,3.78,0.31
199,3713246142.585943,14.9992,1.2252,0.2521,0.2499,3.78,0.31
200,3713246143.608694,14.9992,1.2253,0.2521,0.2499,3.78,0.31
201,3713246144.62766,14.9991,1.2250,0.2521,0.2499,3.78,0.31
202,3713246145.6575775,14.9992,1.2253,0.2521,0.2498,3.78,0.31
203,3713246146.681364,14.9992,1.2251,0.2521,0.2499,3.78,0.31
204,3713246147.7143574,14.9994,1.2251,0.2522,0.2499,3.78,0.31
205,3713246148.7462425,14.9994,1.2250,0.2522,0.2498,3.78,0.31
206,3713246149.778142,14.9993,1.2254,0.2522,0.2498,3.78,0.31
207,3713246150.7989535,14.9992,1.2254,0.2522,0.2499,3.78,0.31
208,3713246151.8282743,14.9992,1.2251,0.2522,0.2499,3.78,0.31
209,3713246152.8474083,14.9992,1.2248,0.2522,0.2499,3.78,0.31
210,3713246153.867244,14.9992,1.2250,0.2522,0.2499,3.78,0.31
211,3713246154.889056,14.9992,1.2251,0.2522,0.2498,3.78,0.31
212,3713246155.9099407,14.9992,1.2251,0.2522,0.2499,3.78,0.31
213,3713246156.941969,14.9992,1.2250,0.2522,0.2499,3.78,0.31
214,3713246157.9709096,14.9992,1.2244,0.2522,0.2499,3.78,0.31
215,3713246158.9889526,14.9992,1.2244,0.2522,0.2499,3.78,0.31
216,3713246160.0218253,14.9993,1.2245,0.2522,0.2499,3.78,0.31
217,3713246161.050392,14.9993,1.2247,0.2522,0.2499,3.78,0.31
218,3713246162.0843434,14.9993,1.2244,0.2522,0.2499,3.78,0.31
219,3713246163.1127543,14.9992,1.2246,0.2522,0.2499,3.78,0.31
220,3713246164.1449604,14.9993,1.2248,0.2522,0.2498,3.78,0.31
221,3713246165.165069,14.9993,1.2248,0.2522,0.2499,3.78,0.31
222,3713246166.196906,14.9993,1.2245,0.2522,0.2499,3.78,0.31
223,3713246167.230654,14.9993,1.2244,0.2522,0.2498,3.78,0.31
224,3713246168.264097,14.9993,1.2249,0.2522,0.2499,3.78,0.31
225,3713246169.292622,14.9992,1.2257,0.2522,0.2499,3.78,0.31
