,0,1,2,3,4,5,6
37,3713350913.484538,14.9998,2.4972,0.1754,0.0753,2.63,0.19
38,3713350914.515486,14.9996,2.4973,0.1754,0.0753,2.63,0.19
39,3713350915.5475993,14.9997,2.4973,0.1754,0.0753,2.63,0.19
40,3713350916.5826726,14.9998,2.4973,0.1754,0.0753,2.63,0.19
41,3713350917.615164,14.9997,2.4972,0.1754,0.0753,2.63,0.19
42,3713350918.647271,14.9998,2.4972,0.1754,0.0753,2.63,0.19
43,3713350919.682728,14.9998,2.4972,0.1754,0.0753,2.63,0.19
44,3713350920.7175274,14.9997,2.4972,0.1754,0.0753,2.63,0.19
45,3713350921.754799,14.9996,2.4973,0.1754,0.0753,2.63,0.19
46,3713350922.7900705,14.9997,2.4972,0.1754,0.0753,2.63,0.19
47,3713350923.8262587,14.9997,2.4972,0.1754,0.0753,2.63,0.19
48,3713350924.864341,14.9998,2.4973,0.1753,0.0753,2.63,0.19
49,3713350925.9004116,14.9999,2.4973,0.1753,0.0753,2.63,0.19
50,3713350926.93657,14.9998,2.4973,0.1753,0.0753,2.63,0.19
51,3713350927.971554,14.9998,2.4973,0.1753,0.0753,2.63,0.19
52,3713350929.008873,14.9998,2.4972,0.1753,0.0753,2.63,0.19
53,3713350930.03808,14.9996,2.4973,0.1753,0.0753,2.63,0.19
54,3713350931.07109,14.9995,2.4972,0.1753,0.0753,2.63,0.19
55,3713350932.106574,14.9997,2.4972,0.1753,0.0753,2.63,0.19
56,3713350933.1594076,14.9998,2.4972,0.1753,0.0753,2.63,0.19
57,3713350934.1910744,14.9998,2.4972,0.1753,0.0753,2.63,0.19
58,3713350935.2283735,14.9998,2.4972,0.1753,0.0753,2.63,0.19
59,3713350936.265572,14.9998,2.4972,0.1753,0.0753,2.63,0.19
60,3713350937.302514,14.9999,2.4972,0.1753,0.0753,2.63,0.19
61,3713350938.3338795,14.9998,2.4972,0.1753,0.0753,2.63,0.19
62,3713350939.3711843,14.9998,2.4972,0.1753,0.0753,2.63,0.19
63,3713350940.4019146,14.9998,2.4972,0.1753,0.0753,2.63,0.19
64,3713350941.439616,14.9999,2.4972,0.1753,0.0753,2.63,0.19
65,3713350942.476112,14.9999,2.4972,0.1753,0.0753,2.63,0.19
66,3713350943.512098,15.0000,2.4972,0.1753,0.0753,2.63,0.19
67,3713350944.546665,14.9998,2.4972,0.1753,0.0753,2.63,0.19
68,3713350945.5781603,14.9998,2.4971,0.1753,0.0753,2.63,0.19
69,3713350946.613506,14.9998,2.4971,0.1753,0.0753,2.63,0.19
70,3713350947.6497946,14.9997,2.4971,0.1753,0.0753,2.63,0.19
71,3713350948.6855206,14.9997,2.4972,0.1753,0.0753,2.63,0.19
72,3713350949.723545,14.9998,2.4972,0.1753,0.0753,2.63,0.19
73,3713350950.7605495,14.9998,2.4972,0.1753,0.0753,2.63,0.19
74,3713350951.7952814,14.9998,2.4972,0.1753,0.0753,2.63,0.19
75,3713350952.844486,14.9997,2.4972,0.1753,0.0753,2.63,0.19
76,3713350953.87842,14.9998,2.4972,0.1753,0.0753,2.63,0.19
77,3713350954.913433,14.9998,2.4972,0.1753,0.0753,2.63,0.19
78,3713350955.950218,14.9997,2.4972,0.1753,0.0753,2.63,0.19
79,3713350956.9994144,14.9997,2.4972,0.1753,0.0753,2.63,0.19
80,3713350958.0358696,14.9997,2.4973,0.1753,0.0753,2.63,0.19
81,3713350959.073947,14.9997,2.4972,0.1753,0.0753,2.63,0.19
82,3713350960.1251984,14.9997,2.4972,0.1753,0.0753,2.63,0.19
83,3713350961.177706,14.9996,2.4972,0.1753,0.0753,2.63,0.19
84,3713350962.212247,14.9997,2.4972,0.1753,0.0753,2.63,0.19
85,3713350963.2643986,14.9997,2.4972,0.1753,0.0753,2.63,0.19
86,3713350964.2992525,14.9998,2.4972,0.1754,0.0753,2.63,0.19
87,3713350965.346359,14.9997,2.4972,0.1754,0.0753,2.63,0.19
88,3713350966.395606,14.9997,2.4972,0.1754,0.0753,2.63,0.19
89,3713350967.4422884,14.9997,2.4973,0.1753,0.0753,2.63,0.19
90,3713350968.475276,14.9997,2.4972,0.1753,0.0753,2.63,0.19
91,3713350969.5144606,14.9998,2.4972,0.1753,0.0753,2.63,0.19
92,3713350970.5506887,14.9998,2.4972,0.1753,0.0753,2.63,0.19
93,3713350971.600446,14.9998,2.4972,0.1753,0.0753,2.63,0.19
94,3713350972.6493883,14.9998,2.4972,0.1753,0.0753,2.63,0.19
95,3713350973.699004,14.9996,2.4972,0.1753,0.0753,2.63,0.19
96,3713350974.7460175,14.9997,2.4973,0.1753,0.0753,2.63,0.19
97,3713350975.7960033,14.9997,2.4973,0.1753,0.0753,2.63,0.19
98,3713350976.8476562,14.9997,2.4972,0.1753,0.0753,2.63,0.19
99,3713350977.898117,14.9998,2.4973,0.1753,0.0753,2.63,0.19
100,3713350978.9360485,14.9999,2.4973,0.1753,0.0753,2.63,0.19
101,3713350979.973403,14.9999,2.4973,0.1753,0.0753,2.63,0.19
102,3713350981.0128217,15.0000,2.4972,0.1753,0.0753,2.63,0.19
103,3713350982.0669794,15.0000,2.4972,0.1753,0.0753,2.63,0.19
104,3713350983.1174197,15.0000,2.4972,0.1753,0.0753,2.63,0.19
105,3713350984.1650033,14.9999,2.4972,0.1753,0.0753,2.63,0.19
106,3713350985.2139425,14.9999,2.4972,0.1753,0.0753,2.63,0.19
107,3713350986.2603292,14.9999,2.4973,0.1753,0.0753,2.63,0.19
108,3713350987.3110123,14.9998,2.4972,0.1753,0.0753,2.63,0.19
109,3713350988.3614645,14.9998,2.4972,0.1753,0.0753,2.63,0.19
110,3713350989.413926,14.9997,2.4972,0.1753,0.0753,2.63,0.19
111,3713350990.4645786,14.9999,2.4972,0.1753,0.0753,2.63,0.19
112,3713350991.5187035,14.9999,2.4973,0.1753,0.0753,2.63,0.19
113,3713350992.57187,14.9998,2.4973,0.1752,0.0753,2.63,0.19
114,3713350993.623619,14.9999,2.4972,0.1752,0.0753,2.63,0.19
115,3713350994.6732683,14.9998,2.4972,0.1752,0.0753,2.63,0.19
116,3713350995.7221136,14.9998,2.4973,0.1752,0.0753,2.63,0.19
117,3713350996.7714224,14.9998,2.4973,0.1752,0.0753,2.63,0.19
118,3713350997.8235703,14.9998,2.4972,0.1752,0.0753,2.63,0.19
119,3713350998.872962,14.9998,2.4972,0.1752,0.0753,2.63,0.19
120,3713350999.925112,14.9999,2.4972,0.1752,0.0753,2.63,0.19
121,3713351000.975451,14.9998,2.4972,0.1752,0.0753,2.63,0.19
122,3713351002.0399027,14.9998,2.4972,0.1752,0.0753,2.63,0.19
123,3713351003.093335,14.9998,2.4972,0.1752,0.0753,2.63,0.19
124,3713351004.144113,14.9998,2.4973,0.1752,0.0753,2.63,0.19
125,3713351005.1963773,14.9997,2.4972,0.1752,0.0753,2.63,0.19
126,3713351006.2475224,14.9997,2.4972,0.1752,0.0753,2.63,0.19
127,3713351007.2977886,14.9998,2.4972,0.1752,0.0753,2.63,0.19
128,3713351008.3483033,14.9997,2.4972,0.1752,0.0753,2.63,0.19
129,3713351009.393672,14.9998,2.4972,0.1752,0.0752,2.63,0.19
130,3713351010.446069,14.9997,2.4972,0.1752,0.0753,2.63,0.19
131,3713351011.495102,14.9998,2.4973,0.1752,0.0753,2.63,0.19
132,3713351012.545265,15.0000,2.4972,0.1752,0.0753,2.63,0.19
133,3713351013.6127295,14.9999,2.4972,0.1752,0.0752,2.63,0.19
134,3713351014.6644316,15.0000,2.4972,0.1752,0.0753,2.63,0.19
135,3713351015.7156115,14.9999,2.4973,0.1752,0.0753,2.63,0.19
136,3713351016.783087,14.9998,2.4972,0.1752,0.0753,2.63,0.19
137,3713351017.8335214,14.9997,2.4972,0.1752,0.0753,2.63,0.19
138,3713351018.8858757,14.9997,2.4973,0.1753,0.0753,2.63,0.19
139,3713351019.9381523,14.9999,2.4973,0.1753,0.0753,2.63,0.19
140,3713351020.9897547,14.9999,2.4973,0.1753,0.0753,2.63,0.19
141,3713351022.040364,14.9998,2.4972,0.1753,0.0753,2.63,0.19
142,3713351023.0910654,14.9999,2.4972,0.1753,0.0753,2.63,0.19
143,3713351024.124628,14.9999,2.4973,0.1753,0.0753,2.63,0.19
144,3713351025.1598663,14.9998,2.4972,0.1753,0.0753,2.63,0.19
145,3713351026.181772,14.9998,2.4972,0.1753,0.0753,2.63,0.19
146,3713351027.210804,14.9999,2.4972,0.1753,0.0753,2.63,0.19
147,3713351028.2303095,14.9998,2.4972,0.1753,0.0753,2.63,0.19
148,3713351029.267535,14.9998,2.4972,0.1753,0.0753,2.63,0.19
149,3713351030.2889824,14.9998,2.4972,0.1753,0.0753,2.63,0.19
150,3713351031.3235407,14.9998,2.4972,0.1753,0.0753,2.63,0.19
151,3713351032.3441095,14.9997,2.4972,0.1754,0.0753,2.63,0.19
152,3713351033.3766966,14.9997,2.4972,0.1756,0.0753,2.63,0.19
153,3713351034.3948374,14.9998,2.4973,0.1766,0.0752,2.65,0.19
154,3713351035.4293323,14.9996,2.4973,0.1753,0.0753,2.63,0.19
155,3713351036.44868,14.9997,2.4973,0.1754,0.0753,2.63,0.19
156,3713351037.467471,14.9997,2.4973,0.1754,0.0753,2.63,0.19
157,3713351038.50131,14.9998,2.4973,0.1753,0.0753,2.63,0.19
158,3713351039.5329666,14.9999,2.4973,0.1754,0.0753,2.63,0.19
159,3713351040.5529194,14.9999,2.4972,0.1754,0.0753,2.63,0.19
160,3713351041.571885,14.9999,2.4972,0.1754,0.0753,2.63,0.19
161,3713351042.592209,14.9998,2.4973,0.1754,0.0753,2.63,0.19
162,3713351043.6114006,14.9997,2.4973,0.1754,0.0753,2.63,0.19
163,3713351044.630384,14.9996,2.4973,0.1754,0.0753,2.63,0.19
164,3713351045.6502786,14.9996,2.4973,0.1754,0.0753,2.63,0.19
165,3713351046.672283,14.9997,2.4973,0.1754,0.0753,2.63,0.19
166,3713351047.6928167,14.9997,2.4973,0.1753,0.0753,2.63,0.19
167,3713351048.713826,14.9996,2.4973,0.1753,0.0753,2.63,0.19
168,3713351049.7344866,14.9996,2.4974,0.1753,0.0753,2.63,0.19
169,3713351050.7531705,14.9997,2.4974,0.1753,0.0753,2.63,0.19
170,3713351051.7860837,14.9997,2.4973,0.1753,0.0753,2.63,0.19
171,3713351052.8076,14.9997,2.4973,0.1754,0.0753,2.63,0.19
172,3713351053.8266582,14.9997,2.4973,0.1754,0.0753,2.63,0.19
173,3713351054.858503,14.9998,2.4973,0.1754,0.0753,2.63,0.19
174,3713351055.8926024,14.9998,2.4973,0.1754,0.0753,2.63,0.19
175,3713351056.913212,14.9998,2.4973,0.1754,0.0753,2.63,0.19
176,3713351057.933341,14.9998,2.4973,0.1754,0.0753,2.63,0.19
177,3713351058.9700623,14.9997,2.4973,0.1754,0.0753,2.63,0.19
178,3713351059.9911175,14.9997,2.4973,0.1754,0.0753,2.63,0.19
179,3713351061.0270896,14.9997,2.4972,0.1754,0.0753,2.63,0.19
180,3713351062.045371,14.9999,2.4973,0.1754,0.0753,2.63,0.19
181,3713351063.079336,14.9998,2.4973,0.1755,0.0753,2.63,0.19
182,3713351064.1007414,14.9997,2.4973,0.1754,0.0753,2.63,0.19
183,3713351065.122182,14.9996,2.4974,0.1754,0.0753,2.63,0.19
184,3713351066.1415997,14.9996,2.4974,0.1754,0.0753,2.63,0.19
185,3713351067.162017,14.9997,2.4973,0.1755,0.0753,2.63,0.19
186,3713351068.1847267,14.9997,2.4974,0.1755,0.0753,2.63,0.19
187,3713351069.2057962,14.9998,2.4974,0.1755,0.0753,2.63,0.19
188,3713351070.2389636,14.9998,2.4974,0.1755,0.0753,2.63,0.19
189,3713351071.2594304,14.9999,2.4974,0.1754,0.0753,2.63,0.19
190,3713351072.2778063,14.9998,2.4973,0.1755,0.0753,2.63,0.19
191,3713351073.3086452,14.9998,2.4973,0.1754,0.0753,2.63,0.19
192,3713351074.328062,14.9998,2.4973,0.1754,0.0753,2.63,0.19
193,3713351075.362505,14.9998,2.4973,0.1754,0.0753,2.63,0.19
194,3713351076.3989425,14.9998,2.4974,0.1754,0.0753,2.63,0.19
195,3713351077.432785,14.9997,2.4974,0.1755,0.0753,2.63,0.19
196,3713351078.467079,14.9998,2.4974,0.1756,0.0753,2.63,0.19
197,3713351079.505185,14.9997,2.4973,0.1755,0.0753,2.63,0.19
198,3713351080.5247917,14.9997,2.4973,0.1755,0.0753,2.63,0.19
199,3713351081.5569057,14.9996,2.4974,0.1755,0.0753,2.63,0.19
200,3713351082.59274,14.9997,2.4974,0.1755,0.0753,2.63,0.19
201,3713351083.6286364,14.9996,2.4973,0.1755,0.0753,2.63,0.19
202,3713351084.662039,14.9997,2.4973,0.1755,0.0753,2.63,0.19
203,3713351085.680378,14.9997,2.4973,0.1755,0.0753,2.63,0.19
204,3713351086.7139387,14.9997,2.4973,0.1754,0.0753,2.63,0.19
205,3713351087.735818,14.9998,2.4973,0.1754,0.0753,2.63,0.19
206,3713351088.755443,14.9997,2.4973,0.1754,0.0753,2.63,0.19
207,3713351089.77501,14.9997,2.4973,0.1755,0.0753,2.63,0.19
208,3713351090.796155,14.9997,2.4973,0.1755,0.0753,2.63,0.19
209,3713351091.8296432,14.9998,2.4973,0.1755,0.0753,2.63,0.19
210,3713351092.8621106,14.9998,2.4973,0.1755,0.0753,2.63,0.19
211,3713351093.8814383,14.9998,2.4972,0.1755,0.0753,2.63,0.19
212,3713351094.9009,14.9999,2.4973,0.1755,0.0753,2.63,0.19
213,3713351095.919345,14.9998,2.4973,0.1755,0.0753,2.63,0.19
214,3713351096.941882,14.9997,2.4972,0.1755,0.0753,2.63,0.19
215,3713351097.962272,14.9997,2.4973,0.1755,0.0753,2.63,0.19
216,3713351098.9814615,14.9997,2.4972,0.1755,0.0753,2.63,0.19
217,3713351100.0170965,14.9998,2.4973,0.1755,0.0753,2.63,0.19
218,3713351101.0510364,14.9999,2.4973,0.1755,0.0753,2.63,0.19
219,3713351102.0864415,14.9997,2.4973,0.1756,0.0753,2.63,0.19
220,3713351103.1078577,14.9997,2.4972,0.1755,0.0753,2.63,0.19
221,3713351104.1270466,14.9997,2.4972,0.1755,0.0753,2.63,0.19
222,3713351105.1456842,14.9997,2.4973,0.1755,0.0753,2.63,0.19
223,3713351106.165101,14.9997,2.4973,0.1755,0.0753,2.63,0.19
224,3713351107.18496,14.9997,2.4973,0.1756,0.0753,2.63,0.19
225,3713351108.203461,14.9996,2.4972,0.1756,0.0753,2.63,0.19
226,3713351109.235917,14.9998,2.4972,0.1756,0.0753,2.63,0.19
227,3713351110.2685814,14.9999,2.4972,0.1756,0.0753,2.63,0.19
228,3713351111.2891197,14.9998,2.4973,0.1756,0.0754,2.63,0.19
229,3713351112.3077145,14.9999,2.4973,0.1756,0.0753,2.63,0.19
230,3713351113.3280144,14.9998,2.4973,0.1755,0.0753,2.63,0.19
231,3713351114.361404,14.9999,2.4973,0.1755,0.0753,2.63,0.19
232,3713351115.3943086,14.9999,2.4973,0.1755,0.0753,2.63,0.19
233,3713351116.4294653,14.9998,2.4973,0.1755,0.0753,2.63,0.19
234,3713351117.450511,14.9998,2.4973,0.1755,0.0753,2.63,0.19
235,3713351118.480979,14.9998,2.4972,0.1755,0.0753,2.63,0.19
236,3713351119.5029173,14.9998,2.4973,0.1755,0.0753,2.63,0.19
237,3713351120.5229783,14.9997,2.4973,0.1755,0.0753,2.63,0.19
238,3713351121.5561147,14.9998,2.4972,0.1754,0.0753,2.63,0.19
239,3713351122.575446,14.9999,2.4972,0.1754,0.0753,2.63,0.19
240,3713351123.6090965,14.9998,2.4973,0.1754,0.0753,2.63,0.19
241,3713351124.6305704,14.9999,2.4973,0.1754,0.0753,2.63,0.19
242,3713351125.6519656,14.9998,2.4973,0.1754,0.0753,2.63,0.19
243,3713351126.6716213,14.9999,2.4973,0.1754,0.0753,2.63,0.19
244,3713351127.707099,14.9999,2.4973,0.1754,0.0753,2.63,0.19
245,3713351128.742885,14.9999,2.4972,0.1754,0.0753,2.63,0.19
246,3713351129.7632627,15.0000,2.4972,0.1754,0.0753,2.63,0.19
247,3713351130.797117,14.9998,2.4972,0.1755,0.0753,2.63,0.19
248,3713351131.818759,14.9998,2.4972,0.1755,0.0753,2.63,0.19
249,3713351132.8401737,14.9999,2.4972,0.1755,0.0753,2.63,0.19
250,3713351133.873948,14.9998,2.4972,0.1755,0.0753,2.63,0.19
251,3713351134.8925395,14.9998,2.4972,0.1754,0.0753,2.63,0.19
252,3713351135.914877,14.9998,2.4972,0.1754,0.0753,2.63,0.19
253,3713351136.9371634,14.9998,2.4973,0.1754,0.0753,2.63,0.19
254,3713351137.9697313,14.9999,2.4973,0.1754,0.0753,2.63,0.19
255,3713351139.0071707,14.9998,2.4973,0.1764,0.0752,2.64,0.19
256,3713351140.0254374,14.9998,2.4973,0.1754,0.0753,2.63,0.19
257,3713351141.044879,14.9999,2.4973,0.1755,0.0753,2.63,0.19
258,3713351142.0656824,14.9998,2.4973,0.1754,0.0753,2.63,0.19
259,3713351143.086096,14.9999,2.4973,0.1754,0.0753,2.63,0.19
260,3713351144.107979,15.0000,2.4972,0.1754,0.0753,2.63,0.19
261,3713351145.142293,15.0000,2.4972,0.1754,0.0753,2.63,0.19
262,3713351146.16139,15.0000,2.4971,0.1754,0.0753,2.63,0.19
263,3713351147.197383,15.0000,2.4971,0.1754,0.0753,2.63,0.19
264,3713351148.2308474,15.0000,2.4972,0.1751,0.0752,2.63,0.19
265,3713351149.2512875,15.0000,2.4972,0.1747,0.0752,2.62,0.19
266,3713351150.270487,15.0000,2.4972,0.1746,0.0751,2.62,0.19
267,3713351151.2909365,15.0000,2.4972,0.1745,0.0751,2.62,0.19
268,3713351152.318099,14.9999,2.4972,0.1743,0.0751,2.61,0.19
269,3713351153.339665,14.9999,2.4972,0.1741,0.0750,2.61,0.19
270,3713351154.3718653,14.9998,2.4972,0.1740,0.0750,2.61,0.19
271,3713351155.394004,14.9999,2.4972,0.1738,0.0750,2.61,0.19
272,3713351156.4141235,14.9999,2.4972,0.1738,0.0750,2.61,0.19
273,3713351157.434539,15.0000,2.4972,0.1737,0.0750,2.61,0.19
274,3713351158.4578533,14.9999,2.4972,0.1735,0.0749,2.60,0.19
275,3713351159.4786406,14.9998,2.4972,0.1735,0.0749,2.60,0.19
276,3713351160.513645,14.9998,2.4971,0.1735,0.0749,2.60,0.19
277,3713351161.5463314,14.9998,2.4971,0.1735,0.0749,2.60,0.19
278,3713351162.5817833,14.9998,2.4972,0.1735,0.0749,2.60,0.19
279,3713351163.603202,14.9996,2.4972,0.1735,0.0749,2.60,0.19
280,3713351164.633418,14.9997,2.4973,0.1735,0.0749,2.60,0.19
281,3713351165.668252,14.9998,2.4972,0.1735,0.0749,2.60,0.19
282,3713351166.698682,14.9998,2.4972,0.1735,0.0749,2.60,0.19
283,3713351167.732099,14.9998,2.4972,0.1735,0.0749,2.60,0.19
284,3713351168.753504,14.9999,2.4972,0.1735,0.0749,2.60,0.19
285,3713351169.771793,14.9999,2.4973,0.1735,0.0749,2.60,0.19
286,3713351170.7916117,14.9997,2.4972,0.1735,0.0749,2.60,0.19
287,3713351171.81161,14.9998,2.4972,0.1735,0.0749,2.60,0.19
288,3713351172.8327003,14.9998,2.4971,0.1735,0.0749,2.60,0.19
289,3713351173.864237,14.9998,2.4971,0.1736,0.0749,2.60,0.19
290,3713351174.8830314,14.9998,2.4971,0.1735,0.0749,2.60,0.19
291,3713351175.902211,14.9997,2.4972,0.1735,0.0749,2.60,0.19
292,3713351176.9363985,14.9997,2.4972,0.1735,0.0749,2.60,0.19
293,3713351177.9682074,14.9998,2.4972,0.1735,0.0749,2.60,0.19
294,3713351178.986232,14.9998,2.4972,0.1735,0.0749,2.60,0.19
295,3713351180.0190897,14.9998,2.4972,0.1735,0.0749,2.60,0.19
296,3713351181.0398192,14.9998,2.4973,0.1735,0.0749,2.60,0.19
297,3713351182.060934,14.9998,2.4972,0.1735,0.0749,2.60,0.19
298,3713351183.080468,14.9998,2.4971,0.1735,0.0749,2.60,0.19
299,3713351184.1020436,14.9997,2.4971,0.1735,0.0749,2.60,0.19
300,3713351185.1349115,14.9997,2.4972,0.1735,0.0749,2.60,0.19
301,3713351186.1549826,14.9997,2.4972,0.1735,0.0749,2.60,0.19
302,3713351187.1747866,14.9997,2.4972,0.1735,0.0749,2.60,0.19
303,3713351188.1941624,14.9997,2.4972,0.1735,0.0749,2.60,0.19
304,3713351189.2152643,14.9997,2.4972,0.1735,0.0749,2.60,0.19
305,3713351190.2387047,14.9998,2.4972,0.1735,0.0749,2.60,0.19
306,3713351191.2591105,14.9999,2.4972,0.1735,0.0749,2.60,0.19
307,3713351192.279917,14.9998,2.4972,0.1735,0.0749,2.60,0.19
308,3713351193.300662,14.9997,2.4972,0.1735,0.0749,2.60,0.19
309,3713351194.335524,14.9997,2.4973,0.1735,0.0749,2.60,0.19
310,3713351195.357969,14.9998,2.4972,0.1735,0.0749,2.60,0.19
311,3713351196.3780336,14.9999,2.4973,0.1736,0.0749,2.60,0.19
312,3713351197.410919,14.9997,2.4973,0.1735,0.0749,2.60,0.19
313,3713351198.430628,14.9998,2.4972,0.1735,0.0749,2.60,0.19
314,3713351199.4493694,14.9998,2.4972,0.1735,0.0749,2.60,0.19
315,3713351200.4707255,14.9997,2.4972,0.1735,0.0749,2.60,0.19
316,3713351201.5060816,14.9998,2.4972,0.1736,0.0749,2.60,0.19
317,3713351202.5245757,14.9998,2.4972,0.1736,0.0749,2.60,0.19
318,3713351203.546797,14.9998,2.4972,0.1736,0.0749,2.60,0.19
319,3713351204.5789356,14.9998,2.4972,0.1740,0.0749,2.61,0.19
320,3713351205.5989027,14.9999,2.4972,0.1746,0.0749,2.62,0.19
321,3713351206.635146,14.9998,2.4973,0.1736,0.0749,2.60,0.19
322,3713351207.655282,14.9998,2.4973,0.1736,0.0749,2.60,0.19
323,3713351208.6884966,14.9998,2.4974,0.1736,0.0750,2.60,0.19
324,3713351209.7079005,14.9999,2.4973,0.1736,0.0750,2.60,0.19
325,3713351210.7429023,14.9997,2.4973,0.1736,0.0750,2.60,0.19
326,3713351211.7786665,14.9998,2.4973,0.1736,0.0750,2.60,0.19
327,3713351212.8129444,14.9998,2.4972,0.1735,0.0749,2.60,0.19
328,3713351213.8341856,14.9998,2.4972,0.1735,0.0750,2.60,0.19
329,3713351214.854185,14.9998,2.4972,0.1736,0.0750,2.60,0.19
330,3713351215.875024,14.9998,2.4972,0.1736,0.0750,2.60,0.19
331,3713351216.8960867,14.9998,2.4973,0.1736,0.0750,2.60,0.19
332,3713351217.9152718,14.9998,2.4973,0.1735,0.0750,2.60,0.19
333,3713351218.9481964,14.9998,2.4973,0.1736,0.0750,2.60,0.19
334,3713351219.968875,14.9998,2.4973,0.1735,0.0750,2.60,0.19
335,3713351220.9978843,14.9997,2.4972,0.1736,0.0750,2.60,0.19
336,3713351222.030629,14.9997,2.4972,0.1736,0.0750,2.60,0.19
337,3713351223.063901,14.9997,2.4973,0.1736,0.0750,2.60,0.19
338,3713351224.0843134,14.9998,2.4973,0.1736,0.0750,2.60,0.19
339,3713351225.1218705,14.9997,2.4973,0.1736,0.0749,2.60,0.19
340,3713351226.1404138,14.9997,2.4973,0.1736,0.0749,2.60,0.19
341,3713351227.1731186,14.9998,2.4973,0.1736,0.0750,2.60,0.19
342,3713351228.1948442,14.9997,2.4973,0.1736,0.0750,2.60,0.19
343,3713351229.2152634,14.9996,2.4972,0.1736,0.0750,2.60,0.19
344,3713351230.2366605,14.9996,2.4973,0.1736,0.0749,2.60,0.19
345,3713351231.258058,14.9996,2.4973,0.1736,0.0750,2.60,0.19
346,3713351232.295404,14.9998,2.4973,0.1736,0.0749,2.60,0.19
347,3713351233.316125,14.9998,2.4973,0.1736,0.0749,2.60,0.19
348,3713351234.3501377,14.9997,2.4973,0.1735,0.0749,2.60,0.19
349,3713351235.3716736,14.9996,2.4973,0.1736,0.0749,2.60,0.19
350,3713351236.391457,14.9997,2.4972,0.1736,0.0750,2.60,0.19
351,3713351237.4230037,14.9997,2.4972,0.1736,0.0750,2.60,0.19
352,3713351238.4434195,14.9996,2.4973,0.1736,0.0750,2.60,0.19
353,3713351239.473077,14.9997,2.4973,0.1736,0.0750,2.60,0.19
354,3713351240.506548,14.9997,2.4973,0.1736,0.0750,2.60,0.19
355,3713351241.539974,14.9997,2.4973,0.1735,0.0749,2.60,0.19
356,3713351242.572629,14.9996,2.4973,0.1736,0.0750,2.60,0.19
357,3713351243.6055145,14.9997,2.4972,0.1736,0.0750,2.60,0.19
358,3713351244.640233,14.9997,2.4973,0.1736,0.0750,2.60,0.19
359,3713351245.6596184,14.9996,2.4973,0.1736,0.0750,2.60,0.19
360,3713351246.679287,14.9995,2.4973,0.1736,0.0750,2.60,0.19
361,3713351247.7019405,14.9997,2.4973,0.1736,0.0749,2.60,0.19
