,0,1,2,3,4,5,6
0,time[s],Voltage CH1,Voltage CH2,Current CH1,Current CH2,Power CH1,Power CH2
29,3713179079.045453,14.9988,1.1582,0.2580,0.2498,3.87,0.29
30,3713179080.0818367,14.9989,1.1583,0.2529,0.2498,3.79,0.29
31,3713179081.116142,14.9988,1.1585,0.2451,0.2498,3.68,0.29
32,3713179082.164177,14.9988,1.1586,0.2582,0.2498,3.87,0.29
33,3713179083.2081223,14.9987,1.1588,0.2522,0.2498,3.78,0.29
34,3713179084.2568913,14.9987,1.1590,0.2502,0.2498,3.75,0.29
35,3713179085.2949133,14.9987,1.1591,0.2519,0.2498,3.78,0.29
36,3713179086.3413534,14.9987,1.1593,0.2519,0.2498,3.78,0.29
37,3713179087.3926578,14.9989,1.1594,0.2519,0.2498,3.78,0.29
38,3713179088.4385214,14.9989,1.1596,0.2519,0.2498,3.78,0.29
39,3713179089.482954,14.9988,1.1598,0.2519,0.2498,3.78,0.29
40,3713179090.526616,14.9987,1.1598,0.2519,0.2498,3.78,0.29
41,3713179091.5767965,14.9987,1.1600,0.2519,0.2498,3.78,0.29
42,3713179092.624321,14.9987,1.1601,0.2519,0.2498,3.78,0.29
43,3713179093.6746907,14.9985,1.1602,0.2519,0.2498,3.78,0.29
44,3713179094.722696,14.9986,1.1604,0.2519,0.2498,3.78,0.29
45,3713179095.7790604,14.9987,1.1606,0.2519,0.2498,3.78,0.29
46,3713179096.821671,14.9987,1.1607,0.2519,0.2498,3.78,0.29
47,3713179097.8695726,14.9986,1.1610,0.2520,0.2498,3.78,0.29
48,3713179098.9180474,14.9985,1.1612,0.2520,0.2498,3.78,0.29
49,3713179099.9670725,14.9985,1.1614,0.2520,0.2498,3.78,0.29
50,3713179101.0123377,14.9986,1.1616,0.2519,0.2498,3.78,0.29
51,3713179102.0635777,14.9986,1.1618,0.2519,0.2498,3.78,0.29
52,3713179103.1089363,14.9986,1.1620,0.2519,0.2498,3.78,0.29
53,3713179104.1610937,14.9986,1.1622,0.2519,0.2498,3.78,0.29
54,3713179105.2159557,14.9986,1.1624,0.2519,0.2498,3.78,0.29
55,3713179106.266859,14.9985,1.1627,0.2520,0.2498,3.78,0.29
56,3713179107.3248434,14.9985,1.1629,0.2520,0.2498,3.78,0.29
57,3713179108.3802238,14.9984,1.1631,0.2520,0.2498,3.78,0.29
58,3713179109.43965,14.9983,1.1633,0.2520,0.2498,3.78,0.29
59,3713179110.5043535,14.9985,1.1636,0.2520,0.2498,3.78,0.29
60,3713179111.566724,14.9985,1.1638,0.2520,0.2498,3.78,0.29
61,3713179112.6293926,14.9986,1.1641,0.2520,0.2498,3.78,0.29
62,3713179113.678608,14.9986,1.1643,0.2520,0.2498,3.78,0.29
63,3713179114.725628,14.9987,1.1645,0.2520,0.2498,3.78,0.29
64,3713179115.787649,14.9985,1.1647,0.2520,0.2498,3.78,0.29
65,3713179116.846658,14.9986,1.1650,0.2520,0.2498,3.78,0.29
66,3713179117.8995457,14.9986,1.1652,0.2520,0.2498,3.78,0.29
67,3713179118.963928,14.9985,1.1654,0.2519,0.2498,3.78,0.29
68,3713179120.027771,14.9985,1.1656,0.2520,0.2498,3.78,0.29
69,3713179121.086027,14.9986,1.1659,0.2520,0.2498,3.78,0.29
70,3713179122.1489,14.9985,1.1661,0.2520,0.2498,3.78,0.29
71,3713179123.2121296,14.9986,1.1663,0.2520,0.2498,3.78,0.29
72,3713179124.2569427,14.9986,1.1666,0.2520,0.2498,3.78,0.29
73,3713179125.3228707,14.9985,1.1669,0.2520,0.2498,3.78,0.29
74,3713179126.3581877,14.9985,1.1672,0.2520,0.2498,3.78,0.29
75,3713179127.4183846,14.9986,1.1674,0.2520,0.2498,3.78,0.29
76,3713179128.48508,14.9986,1.1678,0.2520,0.2498,3.78,0.29
77,3713179129.549961,14.9987,1.1680,0.2520,0.2498,3.78,0.29
78,3713179130.6144,14.9986,1.1682,0.2520,0.2498,3.78,0.29
79,3713179131.6763535,14.9987,1.1686,0.2520,0.2498,3.78,0.29
80,3713179132.7396097,14.9986,1.1689,0.2520,0.2498,3.78,0.29
81,3713179133.8041925,14.9986,1.1692,0.2520,0.2498,3.78,0.29
82,3713179134.865921,14.9987,1.1695,0.2520,0.2498,3.78,0.29
83,3713179135.931397,14.9987,1.1697,0.2520,0.2498,3.78,0.29
84,3713179136.993348,14.9987,1.1700,0.2520,0.2498,3.78,0.29
85,3713179138.0709963,14.9986,1.1703,0.2520,0.2498,3.78,0.29
86,3713179139.119034,14.9985,1.1706,0.2520,0.2498,3.78,0.29
87,3713179140.18243,14.9986,1.1710,0.2520,0.2498,3.78,0.29
88,3713179141.230616,14.9986,1.1712,0.2520,0.2498,3.78,0.29
89,3713179142.269971,14.9986,1.1715,0.2520,0.2498,3.78,0.29
90,3713179143.332704,14.9985,1.1718,0.2520,0.2498,3.78,0.29
91,3713179144.380247,14.9986,1.1721,0.2520,0.2498,3.78,0.29
92,3713179145.4449053,14.9986,1.1723,0.2520,0.2498,3.78,0.29
93,3713179146.4956894,14.9985,1.1726,0.2520,0.2498,3.78,0.29
94,3713179147.557068,14.9985,1.1729,0.2520,0.2498,3.78,0.29
95,3713179148.619586,14.9986,1.1732,0.2520,0.2498,3.78,0.29
96,3713179149.6829834,14.9987,1.1735,0.2520,0.2498,3.78,0.29
97,3713179150.754178,14.9987,1.1737,0.2520,0.2498,3.78,0.29
98,3713179151.8197384,14.9987,1.1740,0.2520,0.2498,3.78,0.29
99,3713179152.897934,14.9987,1.1743,0.2520,0.2498,3.78,0.29
100,3713179153.9769373,14.9988,1.1746,0.2520,0.2498,3.78,0.29
101,3713179155.0573997,14.9987,1.1748,0.2520,0.2498,3.78,0.29
102,3713179156.1385145,14.9987,1.1750,0.2520,0.2498,3.78,0.29
103,3713179157.2059636,14.9987,1.1751,0.2520,0.2498,3.78,0.29
104,3713179158.27221,14.9987,1.1753,0.2520,0.2498,3.78,0.29
105,3713179159.3485985,14.9986,1.1755,0.2520,0.2498,3.78,0.29
106,3713179160.412162,14.9986,1.1758,0.2520,0.2498,3.78,0.29
107,3713179161.471389,14.9985,1.1761,0.2520,0.2498,3.78,0.29
108,3713179162.5354776,14.9986,1.1764,0.2520,0.2498,3.78,0.29
109,3713179163.5985837,14.9986,1.1766,0.2520,0.2498,3.78,0.29
110,3713179164.658225,14.9985,1.1769,0.2520,0.2498,3.78,0.29
111,3713179165.701726,14.9984,1.1771,0.2520,0.2498,3.78,0.29
112,3713179166.763625,14.9985,1.1774,0.2520,0.2498,3.78,0.29
113,3713179167.8310328,14.9986,1.1778,0.2520,0.2498,3.78,0.29
114,3713179168.9071245,14.9986,1.1780,0.2520,0.2498,3.78,0.29
115,3713179169.9810696,14.9986,1.1783,0.2520,0.2498,3.78,0.29
116,3713179171.05713,14.9987,1.1786,0.2520,0.2498,3.78,0.29
117,3713179172.1251035,14.9987,1.1789,0.2520,0.2498,3.78,0.29
118,3713179173.2059717,14.9987,1.1792,0.2520,0.2498,3.78,0.29
119,3713179174.284094,14.9987,1.1795,0.2520,0.2498,3.78,0.29
120,3713179175.3470473,14.9987,1.1797,0.2520,0.2498,3.78,0.29
121,3713179176.4152775,14.9986,1.1800,0.2520,0.2498,3.78,0.29
122,3713179177.4782114,14.9986,1.1804,0.2520,0.2498,3.78,0.29
123,3713179178.5428257,14.9986,1.1807,0.2520,0.2498,3.78,0.29
124,3713179179.6216993,14.9986,1.1809,0.2520,0.2498,3.78,0.29
125,3713179180.697853,14.9986,1.1812,0.2520,0.2498,3.78,0.29
126,3713179181.777133,14.9986,1.1814,0.2520,0.2498,3.78,0.29
127,3713179182.857546,14.9987,1.1816,0.2520,0.2498,3.78,0.29
128,3713179183.903901,14.9987,1.1819,0.2520,0.2498,3.78,0.29
129,3713179184.9739976,14.9986,1.1821,0.2520,0.2498,3.78,0.29
130,3713179186.0348635,14.9986,1.1823,0.2520,0.2498,3.78,0.29
131,3713179187.0837855,14.9987,1.1825,0.2520,0.2498,3.78,0.29
132,3713179188.163653,14.9986,1.1828,0.2520,0.2498,3.78,0.29
133,3713179189.2411203,14.9987,1.1831,0.2520,0.2498,3.78,0.29
134,3713179190.3186226,14.9987,1.1833,0.2520,0.2498,3.78,0.29
135,3713179191.3821573,14.9988,1.1836,0.2520,0.2498,3.78,0.29
136,3713179192.460659,14.9986,1.1839,0.2520,0.2498,3.78,0.29
137,3713179193.5420675,14.9985,1.1842,0.2520,0.2498,3.78,0.29
138,3713179194.6195745,14.9984,1.1843,0.2520,0.2498,3.78,0.29
139,3713179195.6930933,14.9985,1.1844,0.2520,0.2498,3.78,0.29
140,3713179196.771757,14.9986,1.1847,0.2520,0.2498,3.78,0.29
141,3713179197.851643,14.9986,1.1850,0.2520,0.2498,3.78,0.30
142,3713179198.932302,14.9986,1.1852,0.2520,0.2498,3.78,0.30
143,3713179199.9637637,14.9988,1.1854,0.2520,0.2498,3.78,0.30
144,3713179200.99767,14.9987,1.1857,0.2520,0.2498,3.78,0.30
145,3713179202.0326347,14.9987,1.1862,0.2520,0.2498,3.78,0.30
146,3713179203.0549684,14.9987,1.1866,0.2520,0.2498,3.78,0.30
147,3713179204.075438,14.9987,1.1870,0.2520,0.2498,3.78,0.30
148,3713179205.1116495,14.9987,1.1873,0.2520,0.2498,3.78,0.30
149,3713179206.1438484,14.9987,1.1875,0.2520,0.2498,3.78,0.30
150,3713179207.1745605,14.9986,1.1877,0.2520,0.2498,3.78,0.30
151,3713179208.20844,14.9986,1.1882,0.2520,0.2498,3.78,0.30
152,3713179209.240274,14.9986,1.1885,0.2520,0.2498,3.78,0.30
153,3713179210.274532,14.9986,1.1886,0.2520,0.2498,3.78,0.30
154,3713179211.302947,14.9986,1.1886,0.2520,0.2498,3.78,0.30
155,3713179212.3363695,14.9985,1.1885,0.2520,0.2498,3.78,0.30
156,3713179213.373596,14.9986,1.1885,0.2520,0.2498,3.78,0.30
157,3713179214.4028835,14.9986,1.1886,0.2520,0.2498,3.78,0.30
158,3713179215.434957,14.9985,1.1888,0.2520,0.2498,3.78,0.30
159,3713179216.4671946,14.9985,1.1890,0.2520,0.2498,3.78,0.30
160,3713179217.4958525,14.9986,1.1892,0.2520,0.2498,3.78,0.30
161,3713179218.526765,14.9986,1.1895,0.2520,0.2498,3.78,0.30
162,3713179219.5601296,14.9985,1.1898,0.2520,0.2498,3.78,0.30
163,3713179220.595846,14.9986,1.1902,0.2520,0.2498,3.78,0.30
164,3713179221.6266527,14.9986,1.1906,0.2520,0.2498,3.78,0.30
165,3713179222.65594,14.9986,1.1911,0.2520,0.2498,3.78,0.30
166,3713179223.68663,14.9985,1.1912,0.2520,0.2498,3.78,0.30
167,3713179224.720816,14.9985,1.1910,0.2520,0.2498,3.78,0.30
168,3713179225.754656,14.9986,1.1910,0.2520,0.2498,3.78,0.30
169,3713179226.791779,14.9986,1.1913,0.2520,0.2498,3.78,0.30
170,3713179227.823325,14.9986,1.1919,0.2520,0.2498,3.78,0.30
171,3713179228.851465,14.9985,1.1924,0.2520,0.2498,3.78,0.30
172,3713179229.88095,14.9985,1.1927,0.2520,0.2498,3.78,0.30
173,3713179230.9098225,14.9985,1.1928,0.2521,0.2498,3.78,0.30
174,3713179231.9366465,14.9986,1.1928,0.2521,0.2498,3.78,0.30
175,3713179232.9698963,14.9987,1.1928,0.2521,0.2498,3.78,0.30
176,3713179233.999645,14.9987,1.1932,0.2521,0.2498,3.78,0.30
177,3713179235.0327835,14.9986,1.1934,0.2521,0.2498,3.78,0.30
178,3713179236.05961,14.9987,1.1936,0.2521,0.2498,3.78,0.30
179,3713179237.09461,14.9986,1.1937,0.2521,0.2498,3.78,0.30
180,3713179238.1282187,14.9986,1.1939,0.2520,0.2498,3.78,0.30
181,3713179239.160004,14.9986,1.1940,0.2520,0.2498,3.78,0.30
182,3713179240.1949587,14.9987,1.1943,0.2521,0.2498,3.78,0.30
183,3713179241.2278934,14.9986,1.1944,0.2521,0.2498,3.78,0.30
184,3713179242.261235,14.9987,1.1945,0.2521,0.2498,3.78,0.30
185,3713179243.295045,14.9986,1.1946,0.2521,0.2498,3.78,0.30
186,3713179244.328043,14.9985,1.1948,0.2521,0.2498,3.78,0.30
187,3713179245.3605027,14.9985,1.1949,0.2521,0.2498,3.78,0.30
188,3713179246.391677,14.9985,1.1950,0.2520,0.2498,3.78,0.30
189,3713179247.428393,14.9985,1.1952,0.2520,0.2498,3.78,0.30
190,3713179248.4647694,14.9985,1.1955,0.2520,0.2498,3.78,0.30
191,3713179249.4851832,14.9986,1.1959,0.2520,0.2498,3.78,0.30
192,3713179250.516026,14.9987,1.1961,0.2521,0.2498,3.78,0.30
193,3713179251.551217,14.9986,1.1963,0.2521,0.2498,3.78,0.30
194,3713179252.583309,14.9986,1.1962,0.2521,0.2498,3.78,0.30
195,3713179253.6132045,14.9986,1.1964,0.2521,0.2498,3.78,0.30
196,3713179254.6476765,14.9986,1.1964,0.2521,0.2498,3.78,0.30
197,3713179255.6833515,14.9988,1.1965,0.2521,0.2498,3.78,0.30
198,3713179256.7196474,14.9986,1.1966,0.2521,0.2498,3.78,0.30
199,3713179257.753808,14.9987,1.1967,0.2520,0.2498,3.78,0.30
200,3713179258.7851696,14.9987,1.1969,0.2520,0.2498,3.78,0.30
201,3713179259.8166595,14.9987,1.1971,0.2520,0.2498,3.78,0.30
202,3713179260.845518,14.9987,1.1974,0.2520,0.2498,3.78,0.30
203,3713179261.875534,14.9988,1.1976,0.2520,0.2498,3.78,0.30
204,3713179262.9050226,14.9987,1.1976,0.2520,0.2498,3.78,0.30
205,3713179263.938156,14.9986,1.1978,0.2520,0.2498,3.78,0.30
206,3713179264.9677677,14.9986,1.1980,0.2520,0.2498,3.78,0.30
207,3713179265.998348,14.9987,1.1983,0.2520,0.2498,3.78,0.30
208,3713179267.031627,14.9987,1.1984,0.2520,0.2498,3.78,0.30
209,3713179268.0659485,14.9987,1.1986,0.2520,0.2498,3.78,0.30
210,3713179269.096991,14.9987,1.1989,0.2520,0.2498,3.78,0.30
211,3713179270.11983,14.9987,1.1991,0.2520,0.2498,3.78,0.30
212,3713179271.153265,14.9987,1.1993,0.2520,0.2498,3.78,0.30
213,3713179272.188888,14.9986,1.1996,0.2520,0.2498,3.78,0.30
214,3713179273.2186503,14.9986,1.1998,0.2520,0.2498,3.78,0.30
215,3713179274.24729,14.9986,1.1999,0.2520,0.2498,3.78,0.30
216,3713179275.2791023,14.9986,1.1999,0.2520,0.2498,3.78,0.30
217,3713179276.313204,14.9986,1.2001,0.2520,0.2498,3.78,0.30
218,3713179277.3485055,14.9987,1.2001,0.2520,0.2498,3.78,0.30
219,3713179278.380946,14.9986,1.2002,0.2520,0.2498,3.78,0.30
220,3713179279.411267,14.9986,1.2004,0.2520,0.2498,3.78,0.30
221,3713179280.4472055,14.9988,1.2007,0.2520,0.2498,3.78,0.30
222,3713179281.477844,14.9988,1.2009,0.2520,0.2498,3.78,0.30
223,3713179282.50955,14.9987,1.2011,0.2520,0.2498,3.78,0.30
224,3713179283.542219,14.9986,1.2014,0.2520,0.2498,3.78,0.30
225,3713179284.5719476,14.9987,1.2017,0.2520,0.2498,3.78,0.30
226,3713179285.603962,14.9988,1.2017,0.2520,0.2498,3.78,0.30
227,3713179286.6338706,14.9988,1.2018,0.2520,0.2498,3.78,0.30
228,3713179287.6580477,14.9988,1.2019,0.2520,0.2498,3.78,0.30
229,3713179288.6948867,14.9989,1.2020,0.2520,0.2498,3.78,0.30
230,3713179289.7282524,14.9988,1.2020,0.2520,0.2498,3.78,0.30
231,3713179290.7585006,14.9988,1.2019,0.2520,0.2498,3.78,0.30
232,3713179291.7917786,14.9989,1.2022,0.2520,0.2498,3.78,0.30
233,3713179292.8199534,14.9990,1.2024,0.2521,0.2498,3.78,0.30
234,3713179293.856735,14.9990,1.2029,0.2521,0.2498,3.78,0.30
235,3713179294.889825,14.9989,1.2030,0.2521,0.2498,3.78,0.30
236,3713179295.9211454,14.9991,1.2028,0.2520,0.2498,3.78,0.30
237,3713179296.956949,14.9991,1.2029,0.2520,0.2498,3.78,0.30
238,3713179297.9803486,14.9990,1.2030,0.2520,0.2498,3.78,0.30
239,3713179299.0108347,14.9990,1.2029,0.2520,0.2498,3.78,0.30
240,3713179300.03942,14.9990,1.2030,0.2520,0.2498,3.78,0.30
241,3713179301.073621,14.9990,1.2031,0.2520,0.2498,3.78,0.30
242,3713179302.1082535,14.9989,1.2032,0.2520,0.2498,3.78,0.30
243,3713179303.1428556,14.9989,1.2033,0.2520,0.2498,3.78,0.30
244,3713179304.169847,14.9989,1.2033,0.2520,0.2498,3.78,0.30
245,3713179305.203532,14.9989,1.2035,0.2520,0.2498,3.78,0.30
246,3713179306.2292776,14.9989,1.2035,0.2520,0.2498,3.78,0.30
247,3713179307.2616205,14.9989,1.2037,0.2520,0.2498,3.78,0.30
248,3713179308.284133,14.9989,1.2039,0.2520,0.2498,3.78,0.30
249,3713179309.312954,14.9990,1.2040,0.2520,0.2498,3.78,0.30
250,3713179310.3494596,14.9990,1.2043,0.2520,0.2498,3.78,0.30
251,3713179311.3747816,14.9989,1.2045,0.2520,0.2498,3.78,0.30
252,3713179312.409935,14.9989,1.2046,0.2521,0.2498,3.78,0.30
253,3713179313.439363,14.9990,1.2047,0.2521,0.2498,3.78,0.30
254,3713179314.4709816,14.9990,1.2049,0.2520,0.2498,3.78,0.30
255,3713179315.5065374,14.9988,1.2049,0.2520,0.2498,3.78,0.30
256,3713179316.5399165,14.9988,1.2050,0.2521,0.2498,3.78,0.30
257,3713179317.5707455,14.9988,1.2051,0.2521,0.2498,3.78,0.30
258,3713179318.6031713,14.9988,1.2054,0.2521,0.2498,3.78,0.30
259,3713179319.6375685,14.9987,1.2056,0.2521,0.2498,3.78,0.30
260,3713179320.668868,14.9988,1.2058,0.2521,0.2498,3.78,0.30
261,3713179321.6987524,14.9989,1.2058,0.2521,0.2498,3.78,0.30
262,3713179322.726713,14.9989,1.2058,0.2521,0.2498,3.78,0.30
263,3713179323.7580557,14.9989,1.2060,0.2521,0.2498,3.78,0.30
264,3713179324.7932224,14.9988,1.2061,0.2521,0.2498,3.78,0.30
265,3713179325.8272953,14.9988,1.2061,0.2521,0.2498,3.78,0.30
266,3713179326.859885,14.9988,1.2061,0.2521,0.2498,3.78,0.30
267,3713179327.882892,14.9988,1.2061,0.2521,0.2498,3.78,0.30
268,3713179328.913972,14.9987,1.2062,0.2521,0.2498,3.78,0.30
269,3713179329.9362097,14.9988,1.2063,0.2521,0.2498,3.78,0.30
270,3713179330.9699745,14.9987,1.2064,0.2521,0.2498,3.78,0.30
271,3713179332.006956,14.9989,1.2066,0.2521,0.2498,3.78,0.30
272,3713179333.0369625,14.9988,1.2069,0.2521,0.2498,3.78,0.30
273,3713179334.066991,14.9988,1.2071,0.2521,0.2498,3.78,0.30
274,3713179335.0956836,14.9989,1.2073,0.2521,0.2498,3.78,0.30
275,3713179336.1258354,14.9988,1.2075,0.2521,0.2498,3.78,0.30
276,3713179337.1522846,14.9989,1.2077,0.2521,0.2498,3.78,0.30
277,3713179338.1778917,14.9988,1.2077,0.2521,0.2498,3.78,0.30
278,3713179339.2099633,14.9988,1.2079,0.2521,0.2498,3.78,0.30
279,3713179340.241369,14.9989,1.2080,0.2521,0.2498,3.78,0.30
280,3713179341.2705984,14.9988,1.2081,0.2521,0.2498,3.78,0.30
281,3713179342.309572,14.9987,1.2083,0.2521,0.2498,3.78,0.30
282,3713179343.3436165,14.9987,1.2082,0.2521,0.2498,3.78,0.30
283,3713179344.376212,14.9988,1.2084,0.2521,0.2498,3.78,0.30
284,3713179345.4061623,14.9987,1.2083,0.2521,0.2498,3.78,0.30
285,3713179346.4322834,14.9988,1.2083,0.2521,0.2498,3.78,0.30
286,3713179347.461775,14.9988,1.2085,0.2521,0.2498,3.78,0.30
287,3713179348.485074,14.9987,1.2086,0.2521,0.2498,3.78,0.30
288,3713179349.520296,14.9988,1.2087,0.2521,0.2498,3.78,0.30
289,3713179350.5504456,14.9988,1.2087,0.2521,0.2498,3.78,0.30
290,3713179351.57804,14.9988,1.2087,0.2521,0.2498,3.78,0.30
291,3713179352.610656,14.9987,1.2087,0.2521,0.2498,3.78,0.30
292,3713179353.644856,14.9988,1.2086,0.2521,0.2498,3.78,0.30
293,3713179354.67872,14.9989,1.2086,0.2521,0.2498,3.78,0.30
294,3713179355.7079697,14.9989,1.2086,0.2521,0.2498,3.78,0.30
295,3713179356.7337823,14.9989,1.2086,0.2521,0.2498,3.78,0.30
296,3713179357.760075,14.9989,1.2088,0.2521,0.2498,3.78,0.30
297,3713179358.788195,14.9988,1.2088,0.2521,0.2498,3.78,0.30
298,3713179359.824663,14.9990,1.2085,0.2521,0.2498,3.78,0.30
299,3713179360.860825,14.9990,1.2085,0.2521,0.2498,3.78,0.30
300,3713179361.8926544,14.9990,1.2087,0.2521,0.2498,3.78,0.30
301,3713179362.9151735,14.9989,1.2088,0.2521,0.2498,3.78,0.30
302,3713179363.94715,14.9990,1.2089,0.2521,0.2498,3.78,0.30
303,3713179364.9839373,14.9990,1.2090,0.2521,0.2498,3.78,0.30
304,3713179366.0154543,14.9991,1.2090,0.2521,0.2498,3.78,0.30
305,3713179367.042142,14.9992,1.2090,0.2521,0.2498,3.78,0.30
306,3713179368.075944,14.9990,1.2089,0.2521,0.2498,3.78,0.30
307,3713179369.097626,14.9990,1.2090,0.2521,0.2498,3.78,0.30
308,3713179370.1276402,14.9990,1.2090,0.2521,0.2498,3.78,0.30
309,3713179371.1649566,14.9990,1.2091,0.2521,0.2498,3.78,0.30
310,3713179372.195957,14.9990,1.2092,0.2521,0.2498,3.78,0.30
311,3713179373.2296534,14.9989,1.2092,0.2521,0.2498,3.78,0.30
312,3713179374.260915,14.9989,1.2093,0.2521,0.2498,3.78,0.30
313,3713179375.294024,14.9990,1.2094,0.2521,0.2498,3.78,0.30
314,3713179376.3245964,14.9990,1.2096,0.2521,0.2498,3.78,0.30
315,3713179377.3560333,14.9990,1.2099,0.2521,0.2498,3.78,0.30
316,3713179378.386237,14.9989,1.2100,0.2521,0.2498,3.78,0.30
317,3713179379.4167833,14.9989,1.2102,0.2521,0.2498,3.78,0.30
318,3713179380.4459977,14.9989,1.2104,0.2520,0.2498,3.78,0.30
319,3713179381.475348,14.9989,1.2104,0.2521,0.2498,3.78,0.30
320,3713179382.510634,14.9989,1.2109,0.2521,0.2498,3.78,0.30
321,3713179383.5353074,14.9990,1.2132,0.2521,0.2498,3.78,0.30
322,3713179384.5678368,14.9990,1.2136,0.2521,0.2498,3.78,0.30
323,3713179385.6033225,14.9990,1.2140,0.2521,0.2498,3.78,0.30
324,3713179386.6317635,14.9990,1.2139,0.2521,0.2498,3.78,0.30
325,3713179387.663143,14.9990,1.2130,0.2520,0.2498,3.78,0.30
326,3713179388.6985397,14.9990,1.2107,0.2521,0.2498,3.78,0.30
327,3713179389.732808,14.9988,1.2109,0.2521,0.2498,3.78,0.30
328,3713179390.768857,14.9991,1.2125,0.2521,0.2498,3.78,0.30
329,3713179391.8009815,14.9991,1.2137,0.2521,0.2498,3.78,0.30
330,3713179392.8352604,14.9990,1.2141,0.2521,0.2498,3.78,0.30
331,3713179393.868107,14.9991,1.2134,0.2520,0.2498,3.78,0.30
332,3713179394.8979797,14.9991,1.2117,0.2520,0.2498,3.78,0.30
333,3713179395.928832,14.9990,1.2111,0.2520,0.2498,3.78,0.30
334,3713179396.9580994,14.9991,1.2112,0.2520,0.2498,3.78,0.30
335,3713179397.987867,14.9990,1.2112,0.2521,0.2498,3.78,0.30
336,3713179399.0239215,14.9990,1.2114,0.2521,0.2498,3.78,0.30
337,3713179400.059062,14.9991,1.2123,0.2521,0.2498,3.78,0.30
338,3713179401.090248,14.9989,1.2118,0.2521,0.2498,3.78,0.30
339,3713179402.126189,14.9989,1.2116,0.2520,0.2498,3.78,0.30
340,3713179403.156013,14.9989,1.2118,0.2520,0.2498,3.78,0.30
341,3713179404.1892176,14.9989,1.2119,0.2520,0.2498,3.78,0.30
342,3713179405.219573,14.9988,1.2121,0.2520,0.2498,3.78,0.30
343,3713179406.251454,14.9988,1.2122,0.2520,0.2498,3.78,0.30
344,3713179407.285075,14.9988,1.2123,0.2520,0.2498,3.78,0.30
345,3713179408.3200264,14.9989,1.2124,0.2520,0.2498,3.78,0.30
346,3713179409.3547974,14.9989,1.2125,0.2520,0.2498,3.78,0.30
347,3713179410.385659,14.9990,1.2126,0.2520,0.2498,3.78,0.30
348,3713179411.4176707,14.9991,1.2124,0.2520,0.2498,3.78,0.30
349,3713179412.443712,14.9989,1.2124,0.2520,0.2498,3.78,0.30
350,3713179413.476037,14.9988,1.2126,0.2520,0.2498,3.78,0.30
351,3713179414.506751,14.9989,1.2131,0.2520,0.2498,3.78,0.30
352,3713179415.536602,14.9990,1.2133,0.2520,0.2498,3.78,0.30
353,3713179416.5690374,14.9990,1.2130,0.2520,0.2498,3.78,0.30
354,3713179417.597079,14.9990,1.2130,0.2520,0.2498,3.78,0.30
355,3713179418.6285267,14.9990,1.2136,0.2520,0.2498,3.78,0.30
356,3713179419.6495714,14.9990,1.2139,0.2520,0.2498,3.78,0.30
357,3713179420.67922,14.9990,1.2134,0.2520,0.2498,3.78,0.30
358,3713179421.7114077,14.9991,1.2133,0.2521,0.2498,3.78,0.30
359,3713179422.7397537,14.9991,1.2136,0.2521,0.2498,3.78,0.30
360,3713179423.775891,14.9990,1.2132,0.2521,0.2498,3.78,0.30
